no,Time 秒,UserID/MemID,設置點,緯度,經度,BPL UID
3251,3/18/2022 8:01:21 PM,Ufa881ba370e8e7ea5baf42b88b3f88f9,玻玻飲食店,23.57971,119.57924,364468
3252,3/18/2022 8:07:58 PM,Ufa881ba370e8e7ea5baf42b88b3f88f9,西衛東站,23.57962804,119.579235,364483
3253,3/18/2022 8:10:41 PM,U8793a2bb7e42885c2e17c4682d981151,小小間,23.57003,119.56901,364488
3254,3/18/2022 8:50:31 PM,U8912ece563bce76df8b3e3ae42cfa0f4,萊客帕冰品Like Par Par,23.56342,119.56493,364577
3255,3/18/2022 8:54:15 PM,U8793a2bb7e42885c2e17c4682d981151,皮克吐司,23.56714,119.56467,364594
3256,3/18/2022 9:45:15 PM,Ua180b621d7fbf40a7ab9bc33ce50579e,鮮食堂海鮮蒸鍋,23.56566,119.56462,364750
3257,3/18/2022 10:15:07 PM,U964abc9d948bfeafba4e573c12b14365,瑞師父海菜煎餅,23.56579,119.56542,364817
3258,3/18/2022 11:21:59 PM,U751805cb651c58a391c10d1bd210c31c,嚐香聚牛肉麵,23.57425,119.57308,364950
3259,3/19/2022 12:21:58 AM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,晴天餐飲店,23.56892806,119.5708262,365038
3260,3/19/2022 7:13:13 AM,U58001d9adfe8f94262b41bcaf841093b,爬格子樂器行,23.57154,119.5739,365546
3261,3/19/2022 7:23:04 AM,U58001d9adfe8f94262b41bcaf841093b,石泉火雞肉飯,23.55966,119.59789,365557
3262,3/19/2022 7:26:53 AM,U62e621513454187f94290692689f56ad,金玉花坊,23.57089,119.57164,365559
3263,3/19/2022 8:51:44 AM,Uf894ef43bf33bcb0e5abc0ddb9a50fcf,維根生活,23.57098,119.57226,365621
3264,3/19/2022 8:54:20 AM,U99fed0cd1522ade3efcf61bc94acd5b1,藝創空間,23.5772,119.5706,365624
3265,3/19/2022 8:55:14 AM,U7e342b53990f897d76cab3f316db2feb,曾記滿福堂擔仔麵,23.57406,119.57323,365626
3266,3/19/2022 9:09:53 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,小螞蟻牛排,23.56836,119.56831,365650
3267,3/19/2022 9:12:45 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,茶的魔手,23.57178,119.57055,365658
3268,3/19/2022 9:47:56 AM,U549d83ded5aae205862d9454360f140e,馬公漁港2,23.56269,119.56612,365737
3269,3/19/2022 9:49:10 AM,U16f92b0df914c40495c60e84bf79adba,佳期旅行社有限公司,23.56364764,119.5646301,365740
3270,3/19/2022 9:50:08 AM,U549d83ded5aae205862d9454360f140e,石滬廣場站,23.56312198,119.5648365,365742
3271,3/19/2022 9:52:50 AM,U16f92b0df914c40495c60e84bf79adba,馬公漁港4,23.56309,119.56433,365752
3272,3/19/2022 9:56:01 AM,U16f92b0df914c40495c60e84bf79adba,馬公漁港2,23.56269,119.56612,365766
3273,3/19/2022 9:58:01 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,鮮食堂海鮮蒸鍋,23.56566,119.56462,365770
3274,3/19/2022 10:05:07 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,皮克吐司,23.56714,119.56467,365784
3275,3/19/2022 10:49:30 AM,U954f8e628b485f2c105b7e035639650b,麥軒活力站,23.57145,119.57228,365872
3276,3/19/2022 10:53:36 AM,U0710ea284a77b88b2c52bcf268392ed0,小隱鍋,23.56759,119.56704,365888
3277,3/19/2022 11:35:12 AM,U5e8d91c0ca9ceafa6046962f1e880ca7,麥味登澎湖科大店,23.57434,119.57878,365992
3278,3/19/2022 12:06:36 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,日香美食坊歡迎您～,23.57466,119.5768,366083
3279,3/19/2022 12:18:06 PM,U42cd1dac03b8d84f1d468a0ff03d9969,外垵福氣刈包,23.56469,119.47946,366130
3280,3/19/2022 12:18:15 PM,Ua4bf04f362c614233ba234d8dfb47e82,艾瑪24小時自助洗衣,23.56808,119.56749,366132
3281,3/19/2022 12:24:54 PM,U4e05d1cde067ae76f557b2653fbcbe40,CoCo都可,23.57351,119.57222,366157
3282,3/19/2022 12:28:56 PM,U4e05d1cde067ae76f557b2653fbcbe40,城市漢堡(陽明店),23.57353,119.57214,366175
3283,3/19/2022 12:45:03 PM,U4e05d1cde067ae76f557b2653fbcbe40,妮可沙龍,23.56905,119.5709,366216
3284,3/19/2022 1:05:41 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,澎湖 朝陽路肉圓,23.57339,119.57697,366272
3285,3/19/2022 1:18:12 PM,Ubcebb72515b05be35f811b1473e7ab46,澎漁宴餐廳,23.56625705,119.5690162,366299
3286,3/19/2022 1:25:24 PM,U58001d9adfe8f94262b41bcaf841093b,澎漁宴餐廳,23.56625705,119.5690162,366325
3287,3/19/2022 1:28:16 PM,U4e05d1cde067ae76f557b2653fbcbe40,馬路益燒肉飯,23.56596,119.56523,366338
3288,3/19/2022 2:12:52 PM,U54b59e95f3dd368e5e1a53fafff72ad2,澎湖機場-服務中心,23.56111,119.62994,366470
3289,3/19/2022 2:23:17 PM,U835eee6a73565b69ee7c7c4a10818899,晴天餐飲店,23.56892806,119.5708262,366510
3290,3/19/2022 2:56:01 PM,U4e68ed94217b679a3bb1f22d7081c00e,As米 HAIR,23.5667,119.56705,366632
3291,3/19/2022 3:12:26 PM,U619764678dadf25e58dd14750c301bc1,秀秀蔥大餅,23.5764,119.57411,366679
3292,3/19/2022 3:25:09 PM,U3404039d365530b0fa956fe36d03d68b,麻古茶坊(澎湖馬公三民店),23.5669,119.56854,366714
3293,3/19/2022 3:38:52 PM,U181657e7c3044a6c151f5554c2de1613,夏天茶飲,23.57184,119.57075,366754
3294,3/19/2022 4:18:30 PM,U112c189df934118d73cf1b6a436545a2,ㄇㄇ的臭豆腐,23.55258,119.61097,366849
3295,3/19/2022 5:43:21 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,無名麵食館,23.56843,119.56965,367148
3296,3/19/2022 5:43:26 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,美味登場飯麵館,23.56881,119.57029,367150
3297,3/19/2022 5:56:50 PM,U16f92b0df914c40495c60e84bf79adba,小正傢私店,23.56467,119.56484,367192
3298,3/19/2022 5:58:20 PM,U51273fc9b487244a7479ffa1bbcaa54a,達咖啡,23.56737,119.56745,367202
3299,3/19/2022 5:58:41 PM,Uac8f1738516975144175970d61cd80a6,小鴨鴨童鞋,23.57338,119.57225,367204
3300,3/19/2022 6:05:02 PM,U16f92b0df914c40495c60e84bf79adba,壹咖啡,23.56336,119.56491,367228
3301,3/19/2022 6:10:06 PM,Uac8f1738516975144175970d61cd80a6,家竹黑砂糖冷熱飲店,23.56518,119.58183,367246
3302,3/19/2022 6:13:59 PM,Ub7e7400468a94c97e7aa9a4e08c88981,美式咖啡民宿,23.57952,119.5779,367258
3303,3/19/2022 6:49:30 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,夫妻臉料理,23.57451,119.58085,367375
3304,3/19/2022 6:56:30 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,好享吃小火鍋,23.56745,119.56641,367394
3305,3/19/2022 7:59:40 PM,U84d3f6e73571a6a5db8cabb3f2759eaa,桃太郎日式料理,23.56613,119.56468,367562
3306,3/19/2022 8:01:01 PM,U84d3f6e73571a6a5db8cabb3f2759eaa,鮮食堂海鮮蒸鍋,23.56566,119.56462,367564
3307,3/19/2022 9:03:36 PM,U58001d9adfe8f94262b41bcaf841093b,14巷復刻飛鏢餐館,23.56589,119.5663,367732
3308,3/19/2022 9:05:10 PM,U4e05d1cde067ae76f557b2653fbcbe40,歡迎來到新光堂（新光堂特產行）,23.56618,119.56533,367738
3309,3/19/2022 9:27:00 PM,U540f77f29cfe32a2df8fc9383e168c44,澎漁宴餐廳,23.56625705,119.5690162,367774
3310,3/19/2022 9:37:23 PM,U112c189df934118d73cf1b6a436545a2,滷底撈-澎湖店,23.56499,119.58107,367789
3311,3/20/2022 7:58:47 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,鮮食堂海鮮蒸鍋,23.56566,119.56462,368286
3312,3/20/2022 8:00:06 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,桃太郎日式料理,23.56613,119.56468,368293
3313,3/20/2022 8:57:49 AM,Uaf75cefea219b887b57cbd607f5f6d9f,維根生活,23.57098,119.57226,368348
3314,3/20/2022 9:12:00 AM,U4e05d1cde067ae76f557b2653fbcbe40,信興海產行滿500元送餅乾一包,23.56399,119.56719,368367
3315,3/20/2022 9:24:38 AM,Ua5d612b844f3c29bede3e6e5528797f5,石滬廣場站,23.56312198,119.5648365,368380
3316,3/20/2022 9:28:18 AM,U30a6bc41cf10174b9c25ae2ce35f8adb,石滬廣場站,23.56312198,119.5648365,368388
3317,3/20/2022 9:58:33 AM,U9d74e50af944020a75cdc3d1928eddee,衣速洗24H自助洗衣,23.5634,119.58079,368423
3318,3/20/2022 10:19:13 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,三多燒肉飯,23.57441,119.57805,368462
3319,3/20/2022 10:19:20 AM,Ua5d612b844f3c29bede3e6e5528797f5,富山檀香澎湖分店,23.56926,119.58546,368465
3320,3/20/2022 10:33:32 AM,Ua5d612b844f3c29bede3e6e5528797f5,南寮社區,23.58582245,119.6686034,368486
3321,3/20/2022 10:53:24 AM,U67a7a0290b58d9e0f8cff519fe54860b,冰吧豆花店 打卡送配料~~,23.56673,119.56773,368550
3322,3/20/2022 11:16:56 AM,Ue27028025057a63c1353fc5b15c117a8,達咖啡,23.56737,119.56745,368586
3323,3/20/2022 11:25:19 AM,Ua4bf04f362c614233ba234d8dfb47e82,摩卡咖啡 / 青旅民宿,23.5666,119.56559,368605
3324,3/20/2022 1:07:45 PM,Ua08140440fb458d2532cb6381df1e7e5,鮮食堂海鮮蒸鍋,23.56566,119.56462,368841
3325,3/20/2022 1:11:17 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,小門鯨魚洞站,23.65265094,119.5174826,368854
3326,3/20/2022 1:15:42 PM,Ua08140440fb458d2532cb6381df1e7e5,懶人披薩雞排,23.56375,119.5644,368864
3327,3/20/2022 1:26:56 PM,Ub7473e6415408078ad96236c758f5476,澎湖機場站,23.55976476,119.6294864,368891
3328,3/20/2022 2:53:52 PM,Udc2acab56b09deeed9ec2d76a1fd169e,希望天地珊瑚珍珠,23.56519326,119.5675032,369178
3329,3/20/2022 3:14:50 PM,U3ad0aa9093812235f4b3776723fc9192,達咖啡,23.56737,119.56745,369247
3330,3/20/2022 3:32:09 PM,Ub7e7400468a94c97e7aa9a4e08c88981,源利軒黑糖糕老店,23.56572,119.56496,369297
3331,3/20/2022 3:33:57 PM,Ub7e7400468a94c97e7aa9a4e08c88981,鮮食堂海鮮蒸鍋,23.56566,119.56462,369305
3332,3/20/2022 3:57:00 PM,U22810a86bf6c88e1580fc68bb22cc23c,尚旺童裝,23.57226651,119.5710093,369385
3333,3/20/2022 4:03:01 PM,U22810a86bf6c88e1580fc68bb22cc23c,三壘手兒童服飾店,23.57172,119.57068,369418
3334,3/20/2022 4:51:45 PM,U54b59e95f3dd368e5e1a53fafff72ad2,澎湖水仙宮,23.56385,119.56416,369629
3335,3/20/2022 4:53:26 PM,U54b59e95f3dd368e5e1a53fafff72ad2,振發食品行,23.56413,119.5642,369640
3336,3/20/2022 5:00:53 PM,U715df1e900eb20c8a489602d1d2ea5cc,豚將拉麵-澎湖店,23.57355,119.5725,369675
3337,3/20/2022 5:07:51 PM,U4e05d1cde067ae76f557b2653fbcbe40,澎湖機場-服務中心,23.56111,119.62994,369704
3338,3/20/2022 5:17:32 PM,Ua5d612b844f3c29bede3e6e5528797f5,四季肉圓專賣店,23.57334,119.57233,369748
3339,3/20/2022 5:21:03 PM,U54b59e95f3dd368e5e1a53fafff72ad2,壹咖啡,23.56336,119.56491,369763
3340,3/20/2022 5:23:48 PM,U54b59e95f3dd368e5e1a53fafff72ad2,MOS BURGER 澎湖店,23.56297,119.56518,369776
3341,3/20/2022 5:37:33 PM,Ue493845d7f2133807ec3b19196dbaa6d,岩質咖啡,23.56646069,119.5790493,369847
3342,3/20/2022 6:34:57 PM,U3ad0aa9093812235f4b3776723fc9192,憲作食品商行喜歡義式冰淇淋的你,23.5664,119.56782,370040
3343,3/20/2022 6:39:28 PM,U2a07ef3a0c129e16f8b7272554f52bc4,找食間,23.57331,119.56867,370053
3344,3/20/2022 6:41:37 PM,U9d919058b602b3786dc07bf1d1e8f7b2,澎湖機場站,23.55976476,119.6294864,370055
3345,3/20/2022 6:50:03 PM,Uedd13dfbe6ad5fea6ababe9be771b657,金醬府,23.56734,119.5729,370073
3346,3/20/2022 6:56:51 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,菊楓食堂日式料理,23.57538,119.58058,370087
3347,3/20/2022 7:26:59 PM,U9d74e50af944020a75cdc3d1928eddee,澎湖甘草芭樂,23.56577,119.56529,370165
3348,3/20/2022 7:30:59 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,桃太郎日式料理,23.56613,119.56468,370187
3349,3/20/2022 7:33:20 PM,U5ddf378ae45dfe97ce0eef5a1906e06b,抓包．馬公分店,23.5729,119.57694,370195
3350,3/20/2022 7:43:29 PM,U1f2baccfa1b2d88b8f29575722fb2121,Mr.大雞,23.57226,119.57626,370226
3351,3/20/2022 7:44:37 PM,Ue189b54140f60f6fed524e35047b7e67,澎漁宴餐廳,23.56625705,119.5690162,370233
3352,3/20/2022 7:45:00 PM,U1f2baccfa1b2d88b8f29575722fb2121,6號香q雞蛋仔,23.57223,119.57733,370238
3353,3/20/2022 7:46:45 PM,U410a9008b1cf495925182f84ce1f204e,丁丁川菜海鮮館,23.56354,119.56626,370249
3354,3/20/2022 8:52:33 PM,U693d1863fb9246c18b3c343431fbad42,好享吃小火鍋,23.56745,119.56641,370416
3355,3/20/2022 9:10:53 PM,U0cc1a7e6dc3dab6ba3c199729c3ca026,白色摩卡民宿,23.53119,119.6066,370459
3356,3/20/2022 9:36:00 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,澎漁宴餐廳,23.56625705,119.5690162,370510
3357,3/20/2022 11:33:21 PM,U38c7bdd36eb764384f5a6071a362651f,呷飽飽燒烤屋,23.57558,119.58025,370635
3358,3/20/2022 11:55:16 PM,Uc6b4e7313c173c3dea880730c6be0fbe,Bella調酒專賣店,23.56855353,119.567152,370641
3359,3/21/2022 6:08:41 AM,U41cdbf64df0886d0acae01076f860cb9,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,370712
3360,3/21/2022 7:45:40 AM,U10cdb9ced321caf827f16495732413d6,澎漁宴餐廳,23.56625705,119.5690162,370742
3361,3/21/2022 8:43:06 AM,Ua08140440fb458d2532cb6381df1e7e5,榕徽嬤?吃吃喝喝,23.56909,119.59924,370805
3362,3/21/2022 10:18:25 AM,U6508d07ce4f051e392ce3e00bcac6028,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,370942
3363,3/21/2022 10:19:38 AM,U54b59e95f3dd368e5e1a53fafff72ad2,通樑古榕,23.65648794,119.5567078,370944
3364,3/21/2022 10:45:56 AM,U6508d07ce4f051e392ce3e00bcac6028,城市漢堡(陽明店),23.57353,119.57214,371019
3365,3/21/2022 11:42:30 AM,Ub7473e6415408078ad96236c758f5476,熊掌心健康果茶,23.56358,119.56499,371146
3366,3/21/2022 12:10:00 PM,Uf894ef43bf33bcb0e5abc0ddb9a50fcf,欣欣麵食館,23.58453,119.65867,371226
3367,3/21/2022 12:45:16 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,青灣餐廳,23.52903,119.55413,371313
3368,3/21/2022 12:47:30 PM,Ue189b54140f60f6fed524e35047b7e67,台灣大餅早午餐,23.56718,119.56441,371326
3369,3/21/2022 12:57:49 PM,U58001d9adfe8f94262b41bcaf841093b,媽宮食品工廠,23.56186091,119.5803374,371371
3370,3/21/2022 1:12:24 PM,U05acef925dad7cbfa0cca1762f4aa64d,峰鮮宴隱市食堂,23.56359,119.5808,371425
3371,3/21/2022 1:42:20 PM,U8793a2bb7e42885c2e17c4682d981151,篤行十村,23.56385,119.56094,371532
3372,3/21/2022 2:12:08 PM,Uc6b4e7313c173c3dea880730c6be0fbe,妮可沙龍,23.56905,119.5709,371651
3373,3/21/2022 2:24:11 PM,Uaae89b5752af1bf17f87d9cf02d03e41,夏天茶飲,23.57184,119.57075,371696
3374,3/21/2022 2:28:34 PM,Uaae89b5752af1bf17f87d9cf02d03e41,寵物與我,23.57194,119.57068,371707
3375,3/21/2022 3:15:28 PM,U22810a86bf6c88e1580fc68bb22cc23c,艾瑪24小時自助洗衣,23.56808,119.56749,371875
3376,3/21/2022 3:19:32 PM,U8793a2bb7e42885c2e17c4682d981151,海貝創意工作室,23.56451,119.56438,371895
3377,3/21/2022 3:38:52 PM,U54b59e95f3dd368e5e1a53fafff72ad2,白灣景觀餐廳,23.56154,119.64737,371970
3378,3/21/2022 3:46:03 PM,U5a1569a940913901cdb66284da9d3d3a,澎湖機場-服務中心,23.56111,119.62994,372003
3379,3/21/2022 4:17:56 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,憲作食品商行喜歡義式冰淇淋的你,23.5664,119.56782,372095
3380,3/21/2022 4:24:26 PM,U954f8e628b485f2c105b7e035639650b,海島咖啡館,23.56851,119.58306,372121
3381,3/21/2022 4:31:38 PM,U8f4ff1ca33fbab36a6affeca623b88db,小林包子饅頭店,23.5685,119.56895,372145
3382,3/21/2022 4:35:33 PM,U16f92b0df914c40495c60e84bf79adba,衣速洗24H自助洗衣,23.5634,119.58079,372158
3383,3/21/2022 4:57:30 PM,U22810a86bf6c88e1580fc68bb22cc23c,日香美食坊歡迎您～,23.57466,119.5768,372207
3384,3/21/2022 5:19:03 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,海玩子雞蛋糕,23.56997,119.56894,372291
3385,3/21/2022 5:19:39 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,元太、百世多麗站,23.56323772,119.5838793,372293
3386,3/21/2022 5:21:58 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,曾記滿福堂擔仔麵,23.57406,119.57323,372298
3387,3/21/2022 5:24:10 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,呷飽飽燒烤屋,23.57558,119.58025,372306
3388,3/21/2022 5:24:19 PM,U0c296d47625964bbaf834513dc2d5668,瑞師父海菜煎餅,23.56579,119.56542,372310
3389,3/21/2022 5:26:10 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,MOTUS運動精品,23.56496,119.56536,372327
3390,3/21/2022 5:40:07 PM,U67a7a0290b58d9e0f8cff519fe54860b,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,372400
3391,3/21/2022 6:02:08 PM,U52dda63b2259abe4e296d037a82e729a,衣速洗24H自助洗衣,23.5634,119.58079,372490
3392,3/21/2022 6:30:02 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,豚將拉麵-澎湖店,23.57355,119.5725,372625
3393,3/21/2022 6:41:43 PM,U56b1be03cd0560827b6add4d4590b750,打勾勾民宿,23.58607,119.5828,372694
3394,3/21/2022 6:52:57 PM,Uc6b4e7313c173c3dea880730c6be0fbe,O le pain 喔！麵包,23.57111,119.57982,372737
3395,3/21/2022 6:53:09 PM,U81e4a5b20b01eaaa6497dc620580f1b2,世軒西點麵包????,23.57275,119.57417,372739
3396,3/21/2022 7:07:05 PM,U7ce8cc031c73f647c5832593f46f80cd,出櫃茶飲連鎖專賣店,23.56525,119.56726,372801
3397,3/21/2022 7:20:56 PM,U81e4a5b20b01eaaa6497dc620580f1b2,衣速洗24H自助洗衣,23.5634,119.58079,372833
3398,3/21/2022 7:21:23 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,許媽媽小吃館,23.56888,119.56856,372834
3399,3/21/2022 7:34:00 PM,U8793a2bb7e42885c2e17c4682d981151,飛越沙龍 FLY HAIR Desing,23.56591,119.56569,372888
3400,3/21/2022 7:34:56 PM,U81e4a5b20b01eaaa6497dc620580f1b2,澎湖機場站,23.55976476,119.6294864,372890
3401,3/21/2022 7:44:39 PM,U181657e7c3044a6c151f5554c2de1613,北海道海產專賣店,23.56637,119.56886,372927
3402,3/21/2022 7:59:55 PM,Ud0d72e5b39c125df7f4f1d6c3569ee32,三多燒肉飯,23.57441,119.57805,372962
3403,3/21/2022 8:09:50 PM,U954f8e628b485f2c105b7e035639650b,東衛站,23.56983621,119.5988541,372990
3404,3/21/2022 8:50:01 PM,U51273fc9b487244a7479ffa1bbcaa54a,駱哥港式點心,23.56584,119.56856,373124
3405,3/21/2022 8:56:41 PM,U7f8cc11658910a8d1e4cbb29fdd94e25,小8三色地瓜球,23.57129,119.57286,373142
3406,3/21/2022 8:57:50 PM,U51273fc9b487244a7479ffa1bbcaa54a,邁泰MAI TAI THAI TEA,23.56667,119.56486,373147
3407,3/21/2022 9:36:46 PM,Ud0d72e5b39c125df7f4f1d6c3569ee32,葉子的店,23.57429,119.57824,373252
3408,3/21/2022 10:03:23 PM,Ua08140440fb458d2532cb6381df1e7e5,小小間,23.57003,119.56901,373312
3409,3/22/2022 12:09:37 AM,Ua08140440fb458d2532cb6381df1e7e5,晒食光餐飲店,23.56639,119.56396,373531
3410,3/22/2022 7:09:17 AM,U58001d9adfe8f94262b41bcaf841093b,阿鳳牛肉河粉,23.57142,119.57239,373820
3411,3/22/2022 7:50:29 AM,U58001d9adfe8f94262b41bcaf841093b,維根生活,23.57098,119.57226,373859
3412,3/22/2022 8:04:13 AM,U8f4ff1ca33fbab36a6affeca623b88db,MOS BURGER 澎湖店,23.56297,119.56518,373881
3413,3/22/2022 8:12:06 AM,U3c29e39a18fb2239afcf1a9ce5da3d09,小螞蟻牛排,23.56836,119.56831,373902
3414,3/22/2022 9:03:56 AM,Ua08140440fb458d2532cb6381df1e7e5,澎湖機場-服務中心,23.56111,119.62994,373996
3415,3/22/2022 10:01:12 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,天津蔥抓餅,23.57431,119.5792,374131
3416,3/22/2022 10:15:21 AM,Ub7473e6415408078ad96236c758f5476,世軒西點麵包????,23.57275,119.57417,374163
3417,3/22/2022 10:32:50 AM,U3ad0aa9093812235f4b3776723fc9192,五鮮上醬海產專賣,23.56580466,119.5654261,374211
3418,3/22/2022 10:38:32 AM,U3ad0aa9093812235f4b3776723fc9192,北海道海產專賣店,23.56637,119.56886,374230
3419,3/22/2022 10:48:31 AM,U0b14300de9a4d57d38b5599bb17c5fc4,Bella調酒專賣店,23.56855353,119.567152,374262
3420,3/22/2022 10:52:44 AM,U3ad0aa9093812235f4b3776723fc9192,As米 HAIR,23.5667,119.56705,374273
3421,3/22/2022 10:55:56 AM,U3ad0aa9093812235f4b3776723fc9192,漁世界釣具店,23.56585,119.56882,374288
3422,3/22/2022 11:35:59 AM,Ub7473e6415408078ad96236c758f5476,ㄇㄇ的臭豆腐,23.55258,119.61097,374426
3423,3/22/2022 11:57:34 AM,U619764678dadf25e58dd14750c301bc1,麥軒活力站,23.57145,119.57228,374503
3424,3/22/2022 12:03:59 PM,U1533b24c18a3e1f1479bdb79969431d9,博明國際租賃有限公司,23.5593,119.63246,374530
3425,3/22/2022 12:13:27 PM,U3ad0aa9093812235f4b3776723fc9192,日香美食坊歡迎您～,23.57466,119.5768,374576
3426,3/22/2022 12:14:56 PM,Ud14357d80a62e9e987aeb7a7d4d4ac76,澎湖海洋地質公園中心(1F),23.56642,119.57891,374579
3427,3/22/2022 12:17:08 PM,U0781ca1080648882355dd846776649d0,三ㄚ店&潮style,23.56705,119.56538,374585
3428,3/22/2022 12:18:31 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,374593
3429,3/22/2022 12:18:40 PM,Ud14357d80a62e9e987aeb7a7d4d4ac76,岩質咖啡,23.56646069,119.5790493,374594
3430,3/22/2022 1:06:27 PM,U954f8e628b485f2c105b7e035639650b,文化路蔥油餅,23.56825,119.56753,374742
3431,3/22/2022 1:15:55 PM,U954f8e628b485f2c105b7e035639650b,艾瑪24小時自助洗衣,23.56808,119.56749,374793
3432,3/22/2022 1:17:12 PM,Udf84da45a09c16e48b52336fd5d9d179,浣熊洗衣店,23.57425,119.57357,374804
3433,3/22/2022 1:23:15 PM,U954f8e628b485f2c105b7e035639650b,獨領風騷,23.56815,119.56751,374823
3434,3/22/2022 1:26:43 PM,Udf2053d3b9dd117b4d7533a7c03d0620,尚旺童裝,23.57226651,119.5710093,374839
3435,3/22/2022 1:49:53 PM,U87c00daa10687a8c7db52939e4cb999b,澎湖機場站,23.55976476,119.6294864,374950
3436,3/22/2022 1:50:14 PM,Ub248b130077deabae7f715d3c6eac3f9,澎湖 朝陽路肉圓,23.57339,119.57697,374951
3437,3/22/2022 2:41:06 PM,U3ad0aa9093812235f4b3776723fc9192,三壘手兒童服飾店,23.57172,119.57068,375107
3438,3/22/2022 2:56:29 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,聚鮮食堂,23.5645,119.56516,375155
3439,3/22/2022 2:57:11 PM,U99fed0cd1522ade3efcf61bc94acd5b1,6號香q雞蛋仔,23.57223,119.57733,375160
3440,3/22/2022 2:57:15 PM,U99fed0cd1522ade3efcf61bc94acd5b1,Mr.大雞,23.57226,119.57626,375162
3441,3/22/2022 3:12:16 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,小隱鍋,23.56759,119.56704,375226
3442,3/22/2022 3:30:21 PM,U7d960aa5b8760290d6d3382fc96a7457,T6學生餐廳,23.57388,119.58138,375297
3443,3/22/2022 3:36:06 PM,U2bb1bde145575604c370bfef37a865ad,祥馨鮮鮮果舖,23.57336,119.57256,375320
3444,3/22/2022 3:37:12 PM,U2bb1bde145575604c370bfef37a865ad,曾記滿福堂擔仔麵,23.57406,119.57323,375328
3445,3/22/2022 3:52:50 PM,Uf4a9fa99caa0a39087a140f14921328b,澎湖機場-服務中心,23.56111,119.62994,375369
3446,3/22/2022 4:54:25 PM,U0c296d47625964bbaf834513dc2d5668,MOS BURGER 澎湖店,23.56297,119.56518,375572
3447,3/22/2022 4:59:51 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,西衛東站,23.57962804,119.579235,375591
3448,3/22/2022 5:18:30 PM,U619764678dadf25e58dd14750c301bc1,澎科大進修推廣部,23.57415,119.58149,375660
3449,3/22/2022 5:20:12 PM,U807a1ba1e6e3ba2cde960cd83f200d77,澎科大實習商店,23.5744463,119.579851,375670
3450,3/22/2022 5:25:33 PM,U751805cb651c58a391c10d1bd210c31c,海城上湯鮮魚粥飯麵館,23.57711,119.57021,375702
3451,3/22/2022 5:29:29 PM,U693d1863fb9246c18b3c343431fbad42,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,375728
3452,3/22/2022 5:30:45 PM,U751805cb651c58a391c10d1bd210c31c,藝創空間,23.5772,119.5706,375737
3453,3/22/2022 5:37:41 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,典醬家,23.56933086,119.5898642,375758
3454,3/22/2022 5:39:36 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,大家加油站,23.5695,119.58327,375769
3455,3/22/2022 5:42:08 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,品川元麻辣串串,23.56319,119.59046,375781
3456,3/22/2022 5:44:49 PM,U83a795c9bbe7e2600837384f0bc0f999,6號香q雞蛋仔,23.57223,119.57733,375799
3457,3/22/2022 5:50:46 PM,U3bef99915c174d00c8771be3302bef5d,原豆工坊咖啡專賣店,23.56409,119.56508,375830
3458,3/22/2022 6:03:16 PM,U619764678dadf25e58dd14750c301bc1,玻玻飲食店,23.57971,119.57924,375875
